"FIPS"	"Geographic Identifier"	"Name of Area"	"Qualifying Name"	"State/U.S.-Abbreviation (USPS)"	"Summary Level"	"Geographic Component"	"File Identification"	"Logical Record Number"	"US"	"Region"	"Division"	"State (Census Code)"	"State (FIPS)"	"County"	"County Subdivision (FIPS)"	"Place (FIPS Code)"	"Place (State FIPS + Place FIPS)"	"Census Tract"	"Block Group"	"Consolidated City"	"American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)"	"American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)"	"American Indian Trust Land/Hawaiian Home Land Indicator"	"American Indian Tribal Subdivision (Census)"	"American Indian Tribal Subdivision (FIPS)"	"Alaska Native Regional Corporation (FIPS)"	"Metropolitan and Micropolitan Statistical Area"	"Combined Statistical Area"	"Metropolitan Division"	"Metropolitan Area Central City"	"Metropolitan/Micropolitan Indicator Flag"	"New England City and Town Combined Statistical Area"	"New England City and Town Area"	"New England City and Town Area Division"	"Urban Area"	"Urban Area Central Place"	"Current Congressional District 110"	"State Legislative District Upper"	"State Legislative District Lower"	"Voting District"	"ZIP Code Tabulation Area (3-digit)"	"ZIP Code Tabulation Area (5-digit)"	"Subbarrio (FIPS)"	"School District (Elementary)"	"School District (Secondary)"	"School District (Unified)"	"Urban/Rural"	"Principal City Indicator"	"Traffic Analysis Zone"	"Urban Growth Area"	"Public Use Microdata Area - 5% File"	"Public Use Microdata Area - 1% File"	"Total Population:"	"Total Population: Native Born"	"Total Population: Foreign Born"	"Total Population: Foreign Born: Naturalized Citizen"	"Total Population: Foreign Born: Not a Citizen"	"% Total Population: Native Born"	"% Total Population: Foreign Born"	"% Total Population: Foreign Born: Naturalized Citizen"	"% Total Population: Foreign Born: Not a Citizen"	"Total Population"	"Total Population: Not Hispanic or Latino"	"Total Population: Not Hispanic or Latino: White Alone"	"Total Population: Not Hispanic or Latino: Black or African American Alone"	"Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone"	"Total Population: Not Hispanic or Latino: Asian Alone"	"Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Not Hispanic or Latino: Some Other Race Alone"	"Total Population: Not Hispanic or Latino: Two or More Races"	"Total Population: Hispanic or Latino"	"Total Population: Hispanic or Latino: White Alone"	"Total Population: Hispanic or Latino: Black or African American Alone"	"Total Population: Hispanic or Latino: American Indian and Alaska Native Alone"	"Total Population: Hispanic or Latino: Asian Alone"	"Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Hispanic or Latino: Some Other Race Alone"	"Total Population: Hispanic or Latino: Two or More Races"	"% Total Population: Not Hispanic or Latino"	"% Total Population: Not Hispanic or Latino: White Alone"	"% Total Population: Not Hispanic or Latino: Black or African American Alone"	"% Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone"	"% Total Population: Not Hispanic or Latino: Asian Alone"	"% Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Not Hispanic or Latino: Some Other Race Alone"	"% Total Population: Not Hispanic or Latino: Two or More Races"	"% Total Population: Hispanic or Latino"	"% Total Population: Hispanic or Latino: White Alone"	"% Total Population: Hispanic or Latino: Black or African American Alone"	"% Total Population: Hispanic or Latino: American Indian and Alaska Native Alone"	"% Total Population: Hispanic or Latino: Asian Alone"	"% Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Hispanic or Latino: Some Other Race Alone"	"% Total Population: Hispanic or Latino: Two or More Races"	"Total Population:"	"Total Population: White Alone"	"Total Population: Black or African American Alone"	"Total Population: American Indian and Alaska Native Alone"	"Total Population: Asian Alone"	"Total Population: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Some Other Race Alone"	"Total Population: Two or More Races"	"% Total Population: White Alone"	"% Total Population: Black or African American Alone"	"% Total Population: American Indian and Alaska Native Alone"	"% Total Population: Asian Alone"	"% Total Population: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Some Other Race Alone"	"% Total Population: Two or More Races"	"Civilian Population in Labor Force 16 Years and Over:"	"Civilian Population in Labor Force 16 Years and Over: Employed"	"Civilian Population in Labor Force 16 Years and Over: Unemployed"	"% Civilian Population in Labor Force 16 Years and Over: Employed"	"% Civilian Population in Labor Force 16 Years and Over: Unemployed"
"12"	"04000US12"	"Florida"	"Florida"	"fl"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"12"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	19893297	15919782	3973515	2136462	1837053	80.03	19.97	10.74	9.23	19893297	15104427	11055931	3083879	38726	517141	13361	59892	335497	4788870	4057929	137281	14288	7442	1788	429834	140308	75.93	55.58	15.5	0.19	2.6	0.07	0.3	1.69	24.07	20.4	0.69	0.07	0.04	0.01	2.16	0.71	19893297	15113860	3221160	53014	524583	15149	489726	475805	75.97	16.19	0.27	2.64	0.08	2.46	2.39	9503651	8738970	764681	91.95	8.05
"13"	"04000US13"	"Georgia"	"Georgia"	"ga"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	10097343	9102692	994651	410445	584206	90.15	9.85	4.06	5.79	10097343	9175228	5474262	3116136	16968	370080	6338	22687	168757	922115	569655	47484	8333	1608	300	260189	34546	90.87	54.21	30.86	0.17	3.67	0.06	0.22	1.67	9.13	5.64	0.47	0.08	0.02	0	2.58	0.34	10097343	6043917	3163620	25301	371688	6638	282876	203303	59.86	31.33	0.25	3.68	0.07	2.8	2.01	4869705	4466307	403398	91.72	8.28
"15"	"04000US15"	"Hawaii"	"Hawaii"	"hi"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"15"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1419561	1169289	250272	142503	107769	82.37	17.63	10.04	7.59	1419561	1276323	325266	28383	1533	518355	132722	1125	268939	143238	35445	2346	658	15834	14890	12705	61360	89.91	22.91	2	0.11	36.52	9.35	0.08	18.95	10.09	2.5	0.17	0.05	1.12	1.05	0.89	4.32	1419561	360711	30729	2191	534189	147612	13830	330299	25.41	2.16	0.15	37.63	10.4	0.97	23.27	702065	664180	37885	94.6	5.4
"16"	"04000US16"	"Idaho"	"Idaho"	"id"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"16"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1634464	1537111	97353	35239	62114	94.04	5.96	2.16	3.8	1634464	1437552	1352954	10317	17847	22647	1646	1086	31055	196912	145153	1037	3703	1362	338	35578	9741	87.95	82.78	0.63	1.09	1.39	0.1	0.07	1.9	12.05	8.88	0.06	0.23	0.08	0.02	2.18	0.6	1634464	1498107	11354	21550	24009	1984	36664	40796	91.66	0.69	1.32	1.47	0.12	2.24	2.5	769337	726768	42569	94.47	5.53
"17"	"04000US17"	"Illinois"	"Illinois"	"il"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"17"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	12880580	11096177	1784403	882032	902371	86.15	13.85	6.85	7.01	12880580	10729074	8006397	1812812	14333	659915	4616	20358	210643	2151506	1284048	24903	13662	3539	1209	743221	80924	83.3	62.16	14.07	0.11	5.12	0.04	0.16	1.64	16.7	9.97	0.19	0.11	0.03	0.01	5.77	0.63	12880580	9290445	1837715	27995	663454	5825	763579	291567	72.13	14.27	0.22	5.15	0.05	5.93	2.26	6681866	6143429	538437	91.94	8.06
"18"	"04000US18"	"Indiana"	"Indiana"	"in"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6596855	6277275	319580	123697	195883	95.16	4.84	1.88	2.97	6596855	6171390	5293743	605194	10818	129562	2164	10049	119860	425465	253647	7696	2245	688	1052	133882	26255	93.55	80.25	9.17	0.16	1.96	0.03	0.15	1.82	6.45	3.84	0.12	0.03	0.01	0.02	2.03	0.4	6596855	5547390	612890	13063	130250	3216	143931	146115	84.09	9.29	0.2	1.97	0.05	2.18	2.21	3321845	3087270	234575	92.94	7.06
"19"	"04000US19"	"Iowa"	"Iowa"	"ia"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3107126	2953805	153321	54750	98571	95.07	4.93	1.76	3.17	3107126	2936059	2707827	96102	8337	67946	2524	1039	52284	171067	129931	1772	1280	473	52	29458	8101	94.49	87.15	3.09	0.27	2.19	0.08	0.03	1.68	5.51	4.18	0.06	0.04	0.02	0	0.95	0.26	3107126	2837758	97874	9617	68419	2576	30497	60385	91.33	3.15	0.31	2.2	0.08	0.98	1.94	1667252	1593590	73662	95.58	4.42
"20"	"04000US20"	"Kansas"	"Kansas"	"ks"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"20"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2904021	2699601	204420	77384	127036	92.96	7.04	2.66	4.37	2904021	2575064	2227984	165265	21502	75742	2383	1845	80343	328957	238154	6711	2998	503	88	61284	19219	88.67	76.72	5.69	0.74	2.61	0.08	0.06	2.77	11.33	8.2	0.23	0.1	0.02	0	2.11	0.66	2904021	2466138	171976	24500	76245	2471	63129	99562	84.92	5.92	0.84	2.63	0.09	2.17	3.43	1474596	1397854	76742	94.8	5.2
"21"	"04000US21"	"Kentucky"	"Kentucky"	"ky"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"21"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4413457	4251417	162040	58742	103298	96.33	3.67	1.33	2.34	4413457	4268287	3769031	345388	8083	54208	2402	4926	84249	145170	89230	4753	2443	334	248	38168	9994	96.71	85.4	7.83	0.18	1.23	0.05	0.11	1.91	3.29	2.02	0.11	0.06	0.01	0.01	0.86	0.23	4413457	3858261	350141	10526	54542	2650	43094	94243	87.42	7.93	0.24	1.24	0.06	0.98	2.14	2067812	1909704	158108	92.35	7.65
"22"	"04000US22"	"Louisiana"	"Louisiana"	"la"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"22"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4649676	4455399	194277	77978	116299	95.82	4.18	1.68	2.5	4649676	4425787	2753573	1493046	23474	78138	2661	8007	66888	223889	165569	9138	2535	537	155	34231	11724	95.18	59.22	32.11	0.5	1.68	0.06	0.17	1.44	4.82	3.56	0.2	0.05	0.01	0	0.74	0.25	4649676	2919142	1502184	26009	78675	2816	42238	78612	62.78	32.31	0.56	1.69	0.06	0.91	1.69	2180626	2018024	162602	92.54	7.46
"23"	"04000US23"	"Maine"	"Maine"	"me"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"23"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1330089	1280403	49686	26457	23229	96.26	3.74	1.99	1.75	1330089	1310250	1245685	16106	7792	14447	36	1166	25018	19839	14593	451	530	0	0	1781	2484	98.51	93.65	1.21	0.59	1.09	0	0.09	1.88	1.49	1.1	0.03	0.04	0	0	0.13	0.19	1330089	1260278	16557	8322	14447	36	2947	27502	94.75	1.24	0.63	1.09	0	0.22	2.07	693848	653189	40659	94.14	5.86
"24"	"04000US24"	"Maryland"	"Maryland"	"md"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"24"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5976407	5085968	890439	434791	455648	85.1	14.9	7.28	7.62	5976407	5420228	3133653	1744971	10663	367948	1636	15195	146162	556179	298929	29647	3994	2048	450	194266	26845	90.69	52.43	29.2	0.18	6.16	0.03	0.25	2.45	9.31	5	0.5	0.07	0.03	0.01	3.25	0.45	5976407	3432582	1774618	14657	369996	2086	209461	173007	57.44	29.69	0.25	6.19	0.03	3.5	2.89	3225569	2994301	231268	92.83	7.17
"25"	"04000US25"	"Massachusetts"	"Massachusetts"	"ma"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6745408	5685127	1060281	554211	506070	84.28	15.72	8.22	7.5	6745408	6015314	4977913	439433	8451	411917	414	42145	135041	730094	369507	38094	7148	1162	915	237783	75485	89.18	73.8	6.51	0.13	6.11	0.01	0.62	2	10.82	5.48	0.56	0.11	0.02	0.01	3.53	1.12	6745408	5347420	477527	15599	413079	1329	279928	210526	79.27	7.08	0.23	6.12	0.02	4.15	3.12	3720446	3470655	249791	93.29	6.71
"26"	"04000US26"	"Michigan"	"Michigan"	"mi"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"26"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9909877	9273308	636569	328337	308232	93.58	6.42	3.31	3.11	9909877	9434782	7500803	1363958	49741	279628	1851	14964	223837	475095	315783	11236	5988	1776	409	106895	33008	95.21	75.69	13.76	0.5	2.82	0.02	0.15	2.26	4.79	3.19	0.11	0.06	0.02	0	1.08	0.33	9909877	7816586	1375194	55729	281404	2260	121859	256845	78.88	13.88	0.56	2.84	0.02	1.23	2.59	4848831	4448034	400797	91.73	8.27
