"FIPS"	"Geographic Identifier"	"Name of Area"	"Qualifying Name"	"State/U.S.-Abbreviation (USPS)"	"Summary Level"	"Geographic Component"	"File Identification"	"Logical Record Number"	"US"	"Region"	"Division"	"State (Census Code)"	"State (FIPS)"	"County"	"County Subdivision (FIPS)"	"Place (FIPS Code)"	"Place (State FIPS + Place FIPS)"	"Census Tract"	"Block Group"	"Consolidated City"	"American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)"	"American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)"	"American Indian Trust Land/Hawaiian Home Land Indicator"	"American Indian Tribal Subdivision (Census)"	"American Indian Tribal Subdivision (FIPS)"	"Alaska Native Regional Corporation (FIPS)"	"Metropolitan and Micropolitan Statistical Area"	"Combined Statistical Area"	"Metropolitan Division"	"Metropolitan Area Central City"	"Metropolitan/Micropolitan Indicator Flag"	"New England City and Town Combined Statistical Area"	"New England City and Town Area"	"New England City and Town Area Division"	"Urban Area"	"Urban Area Central Place"	"Current Congressional District ***"	"State Legislative District Upper"	"State Legislative District Lower"	"Voting District"	"ZIP Code Tabulation Area (3-digit)"	"ZIP Code Tabulation Area (5-digit)"	"Subbarrio (FIPS)"	"School District (Elementary)"	"School District (Secondary)"	"School District (Unified)"	"Urban/Rural"	"Principal City Indicator"	"Traffic Analysis Zone"	"Urban Growth Area"	"Public Use Microdata Area - 5% File"	"Public Use Microdata Area - 1% File"	"Total Population"	"Total Population"	"Total Population: Not Hispanic or Latino"	"Total Population: Not Hispanic or Latino: White Alone"	"Total Population: Not Hispanic or Latino: Black or African American Alone"	"Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone"	"Total Population: Not Hispanic or Latino: Asian Alone"	"Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Not Hispanic or Latino: Some Other Race Alone"	"Total Population: Not Hispanic or Latino: Two or More Races"	"Total Population: Hispanic or Latino"	"Total Population: Hispanic or Latino: White Alone"	"Total Population: Hispanic or Latino: Black or African American Alone"	"Total Population: Hispanic or Latino: American Indian and Alaska Native Alone"	"Total Population: Hispanic or Latino: Asian Alone"	"Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Hispanic or Latino: Some Other Race Alone"	"Total Population: Hispanic or Latino: Two or More Races"	"% Total Population: Not Hispanic or Latino"	"% Total Population: Not Hispanic or Latino: White Alone"	"% Total Population: Not Hispanic or Latino: Black or African American Alone"	"% Total Population: Not Hispanic or Latino: American Indian and Alaska Native Alone"	"% Total Population: Not Hispanic or Latino: Asian Alone"	"% Total Population: Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Not Hispanic or Latino: Some Other Race Alone"	"% Total Population: Not Hispanic or Latino: Two or More Races"	"% Total Population: Hispanic or Latino"	"% Total Population: Hispanic or Latino: White Alone"	"% Total Population: Hispanic or Latino: Black or African American Alone"	"% Total Population: Hispanic or Latino: American Indian and Alaska Native Alone"	"% Total Population: Hispanic or Latino: Asian Alone"	"% Total Population: Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Hispanic or Latino: Some Other Race Alone"	"% Total Population: Hispanic or Latino: Two or More Races"	"Total Population:"	"Total Population: White Alone"	"Total Population: Black or African American Alone"	"Total Population: American Indian and Alaska Native Alone"	"Total Population: Asian Alone"	"Total Population: Native Hawaiian and Other Pacific Islander Alone"	"Total Population: Some Other Race Alone"	"Total Population: Two or More Races"	"% Total Population: White Alone"	"% Total Population: Black or African American Alone"	"% Total Population: American Indian and Alaska Native Alone"	"% Total Population: Asian Alone"	"% Total Population: Native Hawaiian and Other Pacific Islander Alone"	"% Total Population: Some Other Race Alone"	"% Total Population: Two or More Races"	"Civilian Population in Labor Force 16 Years and Over:"	"Civilian Population in Labor Force 16 Years and Over: Employed"	"Civilian Population in Labor Force 16 Years and Over: Unemployed"	"% Civilian Population in Labor Force 16 Years and Over: Employed"	"% Civilian Population in Labor Force 16 Years and Over: Unemployed"	"Total Population:"	"Total Population: Native Born"	"Total Population: Foreign Born"	"Total Population: Foreign Born: Naturalized Citizen"	"Total Population: Foreign Born: Not a Citizen"	"% Total Population: Native Born"	"% Total Population: Foreign Born"	"% Total Population: Foreign Born: Naturalized Citizen"	"% Total Population: Foreign Born: Not a Citizen"	"Total Population:"	"Total Population: Under 5 Years"	"Total Population: 5 to 9 Years"	"Total Population: 10 to 14 Years"	"Total Population: 15 to 17 Years"	"Total Population: 18 to 24 Years"	"Total Population: 25 to 34 Years"	"Total Population: 35 to 44 Years"	"Total Population: 45 to 54 Years"	"Total Population: 55 to 64 Years"	"Total Population: 65 to 74 Years"	"Total Population: 75 to 84 Years"	"Total Population: 85 Years and Over"	"% Total Population: Under 5 Years"	"% Total Population: 5 to 9 Years"	"% Total Population: 10 to 14 Years"	"% Total Population: 15 to 17 Years"	"% Total Population: 18 to 24 Years"	"% Total Population: 25 to 34 Years"	"% Total Population: 35 to 44 Years"	"% Total Population: 45 to 54 Years"	"% Total Population: 55 to 64 Years"	"% Total Population: 65 to 74 Years"	"% Total Population: 75 to 84 Years"	"% Total Population: 85 Years and Over"	"Population Age 18 to 64 for Whom Poverty Status Is Determined:"	"Population Age 18 to 64 for Whom Poverty Status Is Determined: Living in Poverty"	"Population Age 18 to 64 for Whom Poverty Status Is Determined: At or Above Poverty Level"	"% Population Age 18 to 64 for Whom Poverty Status Is Determined: Living in Poverty"	"% Population Age 18 to 64 for Whom Poverty Status Is Determined: At or Above Poverty Level"
"36"	"04000US36"	"New York"	"New York"	"ny"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"36"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	19490297	19490297	16241770	11642592	2862061	50830	1346472	5230	96627	237958	3248527	1450252	239170	21745	15483	678	1370241	150958	83.33	59.74	14.68	0.26	6.91	0.03	0.5	1.22	16.67	7.44	1.23	0.11	0.08	0	7.03	0.77	19490297	13092844	3101231	72575	1361955	5908	1466868	388916	67.18	15.91	0.37	6.99	0.03	7.53	2	10063273	9430635	632638	93.71	6.29	19490297	15253529	4236768	2200696	2036072	78.26	21.74	11.29	10.45	19490297	1204948	1159495	1237840	806517	2009153	2528996	2805878	2919169	2213515	1332101	890866	381819	6.18	5.95	6.35	4.14	10.31	12.98	14.4	14.98	11.36	6.83	4.57	1.96	12129440	1459330	10670110	12.03	87.97
"37"	"04000US37"	"North Carolina"	"North Carolina"	"nc"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"37"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9222414	9222414	8539898	6187198	1937914	91385	168570	3920	20669	130242	682516	304832	19571	4878	2341	276	324123	26495	92.6	67.09	21.01	0.99	1.83	0.04	0.22	1.41	7.4	3.31	0.21	0.05	0.03	0	3.51	0.29	9222414	6492030	1957485	96263	170911	4196	344792	156737	70.39	21.23	1.04	1.85	0.05	3.74	1.7	4692451	4375102	317349	93.24	6.76	9222414	8581284	641130	181436	459694	93.05	6.95	1.97	4.98	9222414	646515	604964	616851	371801	896968	1223384	1347230	1323624	1057968	618067	381533	133509	7.01	6.56	6.69	4.03	9.73	13.27	14.61	14.35	11.47	6.7	4.14	1.45	5650708	738080	4912628	13.06	86.94
"38"	"04000US38"	"North Dakota"	"North Dakota"	"nd"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"38"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	641481	641481	628535	575970	5923	33535	5361	93	167	7486	12946	7762	192	471	33	175	3432	881	97.98	89.79	0.92	5.23	0.84	0.01	0.03	1.17	2.02	1.21	0.03	0.07	0.01	0.03	0.54	0.14	641481	583732	6115	34006	5394	268	3599	8367	91	0.95	5.3	0.84	0.04	0.56	1.3	360516	349140	11376	96.84	3.16	641481	626468	15013	6535	8478	97.66	2.34	1.02	1.32	641481	40729	38952	36226	25459	81222	84746	73372	94404	72667	43075	33975	16654	6.35	6.07	5.65	3.97	12.66	13.21	11.44	14.72	11.33	6.71	5.3	2.6	389609	40981	348628	10.52	89.48
"39"	"04000US39"	"Ohio"	"Ohio"	"oh"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"39"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	11485910	11485910	11186132	9465227	1332330	17707	173768	1565	13246	182289	299778	194526	13799	3535	1339	47	59641	26891	97.39	82.41	11.6	0.15	1.51	0.01	0.12	1.59	2.61	1.69	0.12	0.03	0.01	0	0.52	0.23	11485910	9659753	1346129	21242	175107	1612	72887	209180	84.1	11.72	0.18	1.52	0.01	0.63	1.82	5978482	5559664	418818	92.99	7.01	11485910	11058870	427040	206449	220591	96.28	3.72	1.8	1.92	11485910	746838	743501	752428	489037	1089797	1450848	1557460	1753571	1330777	809849	536814	224990	6.5	6.47	6.55	4.26	9.49	12.63	13.56	15.27	11.59	7.05	4.67	1.96	6986570	861710	6124860	12.33	87.67
"40"	"04000US40"	"Oklahoma"	"Oklahoma"	"ok"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"40"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3642361	3642361	3363601	2596332	257476	225457	60526	3187	3200	217423	278760	164989	3525	9551	1281	195	76590	22629	92.35	71.28	7.07	6.19	1.66	0.09	0.09	5.97	7.65	4.53	0.1	0.26	0.04	0.01	2.1	0.62	3642361	2761321	261001	235008	61807	3382	79790	240052	75.81	7.17	6.45	1.7	0.09	2.19	6.59	1794551	1711674	82877	95.38	4.62	3642361	3459112	183249	61025	122224	94.97	5.03	1.68	3.36	3642361	262398	252595	237172	153972	376874	482455	466759	512127	406736	261968	163003	66302	7.2	6.93	6.51	4.23	10.35	13.25	12.81	14.06	11.17	7.19	4.48	1.82	2170797	310491	1860306	14.3	85.7
"41"	"04000US41"	"Oregon"	"Oregon"	"or"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"41"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3790060	3790060	3374016	3028416	63243	34381	128749	9351	3313	106563	416044	257637	2400	29574	1113	568	98827	25925	89.02	79.9	1.67	0.91	3.4	0.25	0.09	2.81	10.98	6.8	0.06	0.78	0.03	0.01	2.61	0.68	3790060	3286053	65643	63955	129862	9919	102140	132488	86.7	1.73	1.69	3.43	0.26	2.69	3.5	1972611	1840290	132321	93.29	6.71	3790060	3423655	366405	132238	234167	90.33	9.67	3.49	6.18	3790060	241621	237366	236815	151675	342028	525142	511170	563924	476131	262303	163793	78092	6.38	6.26	6.25	4	9.02	13.86	13.49	14.88	12.56	6.92	4.32	2.06	2373465	309081	2064384	13.02	86.98
"42"	"04000US42"	"Pennsylvania"	"Pennsylvania"	"pa"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"42"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	12448279	12448279	11853151	10112346	1253918	12906	295306	2544	24180	151951	595128	315758	34139	4667	1948	684	205167	32765	95.22	81.23	10.07	0.1	2.37	0.02	0.19	1.22	4.78	2.54	0.27	0.04	0.02	0.01	1.65	0.26	12448279	10428104	1288057	17573	297254	3228	229347	184716	83.77	10.35	0.14	2.39	0.03	1.84	1.48	6404330	6036542	367788	94.26	5.74	12448279	11787853	660426	322607	337819	94.69	5.31	2.59	2.71	12448279	738714	738003	771198	516111	1208921	1447799	1694964	1935378	1488991	923223	685868	299109	5.93	5.93	6.2	4.15	9.71	11.63	13.62	15.55	11.96	7.42	5.51	2.4	7501462	836979	6664483	11.16	88.84
"44"	"04000US44"	"Rhode Island"	"Rhode Island"	"ri"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"44"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1050788	1050788	928582	823394	49394	3697	29849	324	7876	14048	122206	50992	7775	1343	343	89	55897	5767	88.37	78.36	4.7	0.35	2.84	0.03	0.75	1.34	11.63	4.85	0.74	0.13	0.03	0.01	5.32	0.55	1050788	874386	57169	5040	30192	413	63773	19815	83.21	5.44	0.48	2.87	0.04	6.07	1.89	561604	519504	42100	92.5	7.5	1050788	922335	128453	62275	66178	87.78	12.22	5.93	6.3	1050788	60585	58882	65541	43493	113541	128810	148211	161336	120803	72054	52442	25090	5.77	5.6	6.24	4.14	10.81	12.26	14.1	15.35	11.5	6.86	4.99	2.39	647621	68364	579257	10.56	89.44
"45"	"04000US45"	"South Carolina"	"South Carolina"	"sc"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"45"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	4479800	4479800	4297606	2914748	1250583	10593	48806	1100	7492	64284	182194	111234	7213	1740	454	0	56149	5404	95.93	65.06	27.92	0.24	1.09	0.02	0.17	1.43	4.07	2.48	0.16	0.04	0.01	0	1.25	0.12	4479800	3025982	1257796	12333	49260	1100	63641	69688	67.55	28.08	0.28	1.1	0.02	1.42	1.56	2189183	2020226	168957	92.28	7.72	4479800	4284731	195069	67762	127307	95.65	4.35	1.51	2.84	4479800	299978	286648	292110	188332	452210	565480	617520	638037	544718	327549	197396	69822	6.7	6.4	6.52	4.2	10.09	12.62	13.78	14.24	12.16	7.31	4.41	1.56	2712943	382416	2330527	14.1	85.9
"46"	"04000US46"	"South Dakota"	"South Dakota"	"sd"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"46"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	804194	804194	785249	691892	7192	63349	6535	111	1388	14782	18945	8554	403	2366	74	94	4801	2653	97.64	86.04	0.89	7.88	0.81	0.01	0.17	1.84	2.36	1.06	0.05	0.29	0.01	0.01	0.6	0.33	804194	700446	7595	65715	6609	205	6189	17435	87.1	0.94	8.17	0.82	0.03	0.77	2.17	439479	423257	16222	96.31	3.69	804194	789300	14894	6773	8121	98.15	1.85	0.84	1.01	804194	58049	51583	54169	33957	83447	98849	96264	120068	92125	55488	42110	18085	7.22	6.41	6.74	4.22	10.38	12.29	11.97	14.93	11.46	6.9	5.24	2.25	473254	51380	421874	10.86	89.14
"47"	"04000US47"	"Tennessee"	"Tennessee"	"tn"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"47"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6214888	6214888	5986991	4785701	1011273	13692	81596	2864	7718	84147	227897	151261	4254	1798	384	39	58313	11848	96.33	77	16.27	0.22	1.31	0.05	0.12	1.35	3.67	2.43	0.07	0.03	0.01	0	0.94	0.19	6214888	4936962	1015527	15490	81980	2903	66031	95995	79.44	16.34	0.25	1.32	0.05	1.06	1.54	3138366	2921253	217113	93.08	6.92	6214888	5966405	248483	80145	168338	96	4	1.29	2.71	6214888	414430	405367	405403	253701	559347	830368	879321	911801	738917	447592	269113	99528	6.67	6.52	6.52	4.08	9	13.36	14.15	14.67	11.89	7.2	4.33	1.6	3822888	532370	3290518	13.93	86.07
"48"	"04000US48"	"Texas"	"Texas"	"tx"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"48"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	24326974	24326974	15456502	11488049	2732563	72288	827506	17046	41297	277753	8870472	6483268	47689	49063	13833	1298	2077737	197584	63.54	47.22	11.23	0.3	3.4	0.07	0.17	1.14	36.46	26.65	0.2	0.2	0.06	0.01	8.54	0.81	24326974	17971317	2780252	121351	841339	18344	2119034	475337	73.87	11.43	0.5	3.46	0.08	8.71	1.95	12096927	11463230	633697	94.76	5.24	24326974	20439750	3887224	1220063	2667161	84.02	15.98	5.02	10.96	24326974	2012840	1837551	1805138	1070730	2475869	3531677	3476315	3293243	2356152	1334251	826283	306925	8.27	7.55	7.42	4.4	10.18	14.52	14.29	13.54	9.69	5.48	3.4	1.26	14717417	1974649	12742768	13.42	86.58
"49"	"04000US49"	"Utah"	"Utah"	"ut"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"49"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	2736424	2736424	2407356	2234480	26731	26264	52383	20420	2670	44408	329068	255041	3270	2863	1417	0	54660	11817	87.97	81.66	0.98	0.96	1.91	0.75	0.1	1.62	12.03	9.32	0.12	0.1	0.05	0	2	0.43	2736424	2489521	30001	29127	53800	20420	57330	56225	90.98	1.1	1.06	1.97	0.75	2.1	2.05	1367542	1312261	55281	95.96	4.04	2736424	2509984	226440	72399	154041	91.72	8.28	2.65	5.63	2736424	268378	240669	214923	126263	331557	443469	326951	313709	225589	130881	83871	30164	9.81	8.8	7.85	4.61	12.12	16.21	11.95	11.46	8.24	4.78	3.06	1.1	1614136	152962	1461174	9.48	90.52
"50"	"04000US50"	"Vermont"	"Vermont"	"vt"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"50"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	621270	621270	613672	590057	4462	1481	7355	47	1016	9254	7598	5713	188	0	50	10	1324	313	98.78	94.98	0.72	0.24	1.18	0.01	0.16	1.49	1.22	0.92	0.03	0	0.01	0	0.21	0.05	621270	595770	4650	1481	7405	57	2340	9567	95.9	0.75	0.24	1.19	0.01	0.38	1.54	357404	339847	17557	95.09	4.91	621270	596745	24525	13919	10606	96.05	3.95	2.24	1.71	621270	33078	33667	36317	25937	62412	70425	83654	104568	84284	45815	29062	12051	5.32	5.42	5.85	4.17	10.05	11.34	13.46	16.83	13.57	7.37	4.68	1.94	390259	39607	350652	10.15	89.85
"51"	"04000US51"	"Virginia"	"Virginia"	"va"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"51"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7769089	7769089	7239253	5189489	1501554	18347	371595	3896	16732	137640	529836	310923	18878	5660	2734	252	163031	28358	93.18	66.8	19.33	0.24	4.78	0.05	0.22	1.77	6.82	4	0.24	0.07	0.04	0	2.1	0.37	7769089	5500412	1520432	24007	374329	4148	179763	165998	70.8	19.57	0.31	4.82	0.05	2.31	2.14	4075213	3874420	200793	95.07	4.93	7769089	6973377	795712	360108	435604	89.76	10.24	4.64	5.61	7769089	517810	482935	506693	310898	795003	1017098	1157014	1166757	878481	514807	304815	116778	6.67	6.22	6.52	4	10.23	13.09	14.89	15.02	11.31	6.63	3.92	1.5	4824114	445836	4378278	9.24	90.76
"53"	"04000US53"	"Washington"	"Washington"	"wa"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"53"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6549224	6549224	5905540	4928944	213516	78376	419618	28469	16895	219722	643684	335365	6003	12629	4964	603	243687	40433	90.17	75.26	3.26	1.2	6.41	0.43	0.26	3.35	9.83	5.12	0.09	0.19	0.08	0.01	3.72	0.62	6549224	5264309	219519	91005	424582	29072	260582	260155	80.38	3.35	1.39	6.48	0.44	3.98	3.97	3411755	3219312	192443	94.36	5.64	6549224	5744860	804364	353780	450584	87.72	12.28	5.4	6.88	6549224	433630	403425	434453	271552	618271	908394	926765	994282	775555	418431	259802	104664	6.62	6.16	6.63	4.15	9.44	13.87	14.15	15.18	11.84	6.39	3.97	1.6	4136059	448961	3687098	10.85	89.15
"54"	"04000US54"	"West Virginia"	"West Virginia"	"wv"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"54"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1814468	1814468	1794070	1696007	60372	2416	9493	266	1217	24299	20398	16079	1387	42	96	61	1788	945	98.88	93.47	3.33	0.13	0.52	0.01	0.07	1.34	1.12	0.89	0.08	0	0.01	0	0.1	0.05	1814468	1712086	61759	2458	9589	327	3005	25244	94.36	3.4	0.14	0.53	0.02	0.17	1.39	831634	784388	47246	94.32	5.68	1814468	1791195	23273	10618	12655	98.72	1.28	0.59	0.7	1814468	103783	105156	106600	69834	164030	223880	241355	274733	240478	150673	99743	34203	5.72	5.8	5.88	3.85	9.04	12.34	13.3	15.14	13.25	8.3	5.5	1.89	1116654	184971	931683	16.56	83.44
"55"	"04000US55"	"Wisconsin"	"Wisconsin"	"wi"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"55"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5627968	5627968	5341856	4780733	320301	44490	114338	935	7027	74032	286112	192164	5084	4006	746	0	67770	16342	94.92	84.95	5.69	0.79	2.03	0.02	0.12	1.32	5.08	3.41	0.09	0.07	0.01	0	1.2	0.29	5627968	4972897	325385	48496	115084	935	74797	90374	88.36	5.78	0.86	2.04	0.02	1.33	1.61	3127080	2966446	160634	94.86	5.14	5627968	5380319	247649	102607	145042	95.6	4.4	1.82	2.58	5627968	361434	350058	366945	233176	557745	713354	773432	875947	648291	377553	259773	110260	6.42	6.22	6.52	4.14	9.91	12.68	13.74	15.56	11.52	6.71	4.62	1.96	3467658	336969	3130689	9.72	90.28
"56"	"04000US56"	"Wyoming"	"Wyoming"	"wy"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"56"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	532668	532668	491504	461606	5408	8994	3732	180	734	10850	41164	27759	252	1892	0	0	7341	3920	92.27	86.66	1.02	1.69	0.7	0.03	0.14	2.04	7.73	5.21	0.05	0.36	0	0	1.38	0.74	532668	489365	5660	10886	3732	180	8075	14770	91.87	1.06	2.04	0.7	0.03	1.52	2.77	293723	283908	9815	96.66	3.34	532668	520296	12372	4513	7859	97.68	2.32	0.85	1.48	532668	37710	35688	32213	22357	55311	72210	63982	82761	64324	35277	21360	9475	7.08	6.7	6.05	4.2	10.38	13.56	12.01	15.54	12.08	6.62	4.01	1.78	329205	29531	299674	8.97	91.03
"72"	"04000US72"	"Puerto Rico"	"Puerto Rico"	"pr"	"040"	"00"	"ACSSF"	"0000001"	""	""	""	""	"72"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3954037	3954037	41193	30886	4704	0	1571	0	2390	1642	3912844	2963350	278247	6263	12648	0	344865	307471	1.04	0.78	0.12	0	0.04	0	0.06	0.04	98.96	74.94	7.04	0.16	0.32	0	8.72	7.78	3954037	2994236	282951	6263	14219	0	347255	309113	75.73	7.16	0.16	0.36	0	8.78	7.82	1461521	1245938	215583	85.25	14.75	3954037	3846054	107983	39852	68131	97.27	2.73	1.01	1.72	3954037	235543	261299	307304	178130	400527	546407	537076	504368	443378	304461	169685	65859	5.96	6.61	7.77	4.51	10.13	13.82	13.58	12.76	11.21	7.7	4.29	1.67	2407291	980087	1427204	40.71	59.29
